222.95061,226.12859,218.48199,208.45306,197.68030,187.29780,177.73256,168.12489,158.99616,150.09067,141.39008,132.81395,124.49523,116.03632,107.79144,99.45794,91.55816,84.81898,78.21139,71.84262,65.21076,59.90260,54.53117,49.75085,44.80336,40.07520,36.38200,32.43834,28.98676,25.81720,22.73560,20.05769,17.51026,17.00394,33.55932,68.02244,91.38419,113.97455,131.67328,145.63030,155.40209,162.05640,168.18644,174.94584,178.51717,179.80309,177.83765,176.73711,177.50645,179.41571,180.11667,179.12775,177.44943,176.99459,176.08148,174.46015,171.61796,170.79357,170.70111,173.15238,176.95872,178.12259,179.69726,181.34214,182.17005,183.38709,183.79204,182.33578,179.39158,177.58597,178.31856,179.62232,180.68254,182.07826,183.43497,184.90247,185.19073,184.53688,182.42577,177.89512,170.00951,159.23803,146.88113,130.08202,102.42270,55.46603,18.52697,10.23192,9.73626,10.33308,10.76441,11.88021,13.29197,15.53750,18.24274,20.56088,23.57623,26.41744,30.00657,33.22360,36.57710,40.37893,44.30414,48.23006,52.77596,57.28570,62.13430,67.62508,73.33862,79.59420,86.05057,93.12535,99.38887,105.19757,110.89788,117.18782,123.32868,129.45074,136.11932,143.15069,151.21521,159.49064,168.98072,180.68374,193.22715,206.35603,216.03461,218.98172
227.10513,224.15600,213.75144,202.91961,192.32742,182.24348,172.77670,163.19719,153.97099,144.98644,136.22470,127.33297,118.89560,110.28446,102.13710,94.20289,86.56101,79.89184,73.54842,67.15220,60.72308,55.41471,50.20206,45.51523,40.61343,36.05309,32.40477,28.66544,25.45427,22.50089,19.63638,17.19052,14.92793,14.59933,31.34291,66.80657,89.83127,112.38770,130.65122,144.38904,154.04949,160.83188,166.66356,173.37093,177.29775,178.01288,174.89328,174.26554,175.95473,178.08162,178.63242,177.49992,175.06055,173.91696,173.11160,170.91413,168.05247,167.47047,167.53500,170.24829,174.23732,175.29567,176.60886,178.27800,179.14993,180.90546,181.51660,179.73104,176.21083,174.08883,174.60645,175.87423,176.95777,178.54496,180.32641,182.18523,183.00364,183.15288,181.63037,177.48131,169.84358,158.97262,147.14271,132.53350,107.99919,63.15210,21.20792,8.96215,8.09978,8.43426,8.70604,9.63112,10.83368,12.83508,15.38881,17.56374,20.54140,23.45864,26.95492,30.28335,33.62607,37.33110,41.19195,45.05049,49.50405,53.84770,58.57895,64.00443,69.54300,75.76082,81.96740,88.54551,95.04956,101.08519,107.04718,113.30113,119.51572,125.73390,132.37324,139.42148,147.17282,155.04837,163.89882,174.59353,186.54662,200.42308,212.41936,218.62375
227.41442,219.92911,208.56882,197.66287,187.26806,177.34173,168.05839,158.40620,149.10848,140.10323,131.15837,122.11096,113.66189,104.94600,96.95095,89.24752,81.76847,75.30206,69.02578,62.75918,56.46981,51.15662,46.08068,41.46203,36.72072,32.22431,28.78505,25.22482,22.19623,19.47627,16.79896,14.60528,12.53906,12.30453,29.13998,65.27798,87.74066,110.31828,129.16787,142.57570,152.05054,159.22017,164.73161,171.26381,175.82027,176.19194,172.12058,171.86826,174.46958,176.92622,177.15968,175.75141,171.89285,169.68697,168.94054,166.61923,163.65030,163.40144,163.74619,166.47867,170.63034,171.81064,172.87284,174.64284,175.65362,178.02593,178.85186,176.75189,172.73209,170.27260,170.57768,171.63001,172.71615,174.45439,176.64123,178.80319,180.19084,181.19055,180.29756,176.42250,168.97989,157.39179,145.35365,132.65506,111.20246,69.34001,24.69406,8.07075,6.76822,6.84288,6.92027,7.68907,8.62570,10.43709,12.77843,14.82140,17.73214,20.61411,24.07131,27.48128,30.84416,34.48307,38.25846,41.91578,46.38032,50.51478,55.16113,60.49254,65.87352,72.01274,77.99947,84.41329,90.99206,97.17973,103.34859,109.65021,115.92530,122.25813,128.81506,135.79979,143.28839,150.93581,159.18030,169.16660,180.35568,194.03461,207.58677,216.53023
224.93163,215.16056,203.45689,192.66882,182.45478,172.73792,163.43427,153.74829,144.31439,135.22048,126.19625,117.03829,108.63936,99.92613,92.03572,84.49689,77.23813,70.82492,64.73758,58.40373,52.38770,47.08815,42.20472,37.66685,33.12065,28.82750,25.43796,22.08242,19.22216,16.69353,14.29062,12.29319,10.43711,10.31465,27.30579,63.79270,85.67695,108.10752,127.21126,140.06368,149.44805,157.05663,162.51699,168.70673,173.80952,174.36549,169.63452,169.67114,173.29535,175.40439,175.33805,173.08603,167.23372,163.80144,163.97143,161.49567,158.38492,158.33570,158.91121,161.67998,166.13589,167.73599,168.68604,170.61915,172.05784,175.08285,175.91937,173.57549,169.09316,166.46134,166.44958,167.20216,168.20179,170.06151,172.59168,175.07813,177.08688,178.86862,178.31437,174.40441,166.56509,153.54026,140.78852,129.91655,111.98909,74.44168,28.28274,7.30798,5.71899,5.55257,5.50319,6.06115,6.80259,8.28748,10.35222,12.24287,14.99842,17.89030,21.30515,24.77271,28.14081,31.69724,35.39114,38.98770,43.33584,47.31099,51.88222,57.11057,62.32508,68.42392,74.33400,80.48302,87.21611,93.42861,99.81890,106.12649,112.52499,118.88531,125.36608,132.38725,139.65321,147.18282,155.07313,164.23802,174.47477,187.43045,201.74357,213.31075
221.08747,210.09176,198.67821,188.13666,178.00100,168.31259,159.06490,149.31909,139.76719,130.65240,121.43740,112.33705,103.99359,95.31288,87.52663,80.08377,72.96810,66.71085,60.62190,54.42633,48.57873,43.32753,38.58825,34.13170,29.79412,25.69906,22.50046,19.29367,16.49463,14.22353,12.02594,10.26139,8.56263,8.47261,25.51126,62.03064,83.20638,105.32117,124.63877,136.98094,146.22829,154.40203,160.00958,165.68045,171.36732,172.46215,167.70804,167.81497,172.29789,174.01904,173.25424,169.80193,161.49279,156.75833,157.68909,155.99113,152.54713,152.43938,153.32857,156.19841,161.11552,163.43723,164.44639,166.48006,168.42969,172.09929,172.94943,170.42650,165.70573,162.86269,162.59139,162.93207,163.74556,165.62127,168.43269,171.11732,173.52486,175.80918,175.44659,171.28865,163.10849,148.29725,133.72636,124.42596,109.96268,77.26710,31.98835,6.97284,4.94194,4.56287,4.34610,4.80414,5.28421,6.52032,8.25230,9.96358,12.52900,15.29799,18.68488,22.09990,25.51957,29.02511,32.61437,36.05147,40.31075,44.12915,48.65578,53.76487,58.87576,64.89052,70.72734,76.81516,83.53728,89.77953,96.31680,102.68853,109.18988,115.66933,122.04616,128.97698,136.05982,143.51787,151.06325,159.83553,169.24853,181.08368,195.26549,208.52028
216.34087,205.25297,194.05905,183.68741,173.61000,164.01116,154.69632,144.82363,135.21610,126.00846,116.73440,107.69789,99.44474,90.84203,83.17401,75.82323,68.87137,62.65427,56.68742,50.45763,44.89391,39.74896,35.16704,30.81597,26.74093,22.84866,19.70261,16.68673,14.01134,11.93406,10.04197,8.46153,6.95166,6.97191,24.84656,60.67323,81.11783,102.60549,121.67236,133.53546,142.74737,151.39600,157.28407,162.32156,168.32777,170.41097,166.11020,166.42329,171.63370,172.01339,170.57986,165.30372,154.24823,148.60322,151.26007,150.06120,146.15193,145.75512,147.05945,150.37504,156.08031,159.29597,160.43176,162.64479,165.28440,169.45680,170.04701,167.48298,162.59257,159.81029,159.26504,159.13652,159.67769,161.52486,164.53667,167.30564,169.87949,172.25641,171.44493,166.81502,157.67885,140.19729,123.81040,116.12255,105.41928,77.83703,34.45347,6.70599,4.38217,3.81264,3.56956,3.82221,4.14241,5.04538,6.42402,7.93152,10.22127,12.82898,16.19355,19.57628,22.97967,26.44771,29.89518,33.31103,37.38192,41.10627,45.59862,50.61726,55.62639,61.56339,67.40527,73.34770,80.15220,86.35495,93.03990,99.42799,106.08759,112.60642,118.94574,125.88238,132.79589,140.16614,147.53739,155.82863,164.60439,175.31295,188.70737,203.17692
211.76764,200.81827,189.89512,179.67591,169.61922,159.94439,150.58995,140.66554,130.96934,121.75584,112.35656,103.50888,95.29873,86.81217,79.23539,71.93039,65.11286,59.00123,53.00055,46.93962,41.50212,36.53342,32.04717,27.83306,23.91682,20.27679,17.32056,14.42393,11.78516,9.97084,8.28621,6.93873,5.63336,5.64473,23.79827,58.79521,78.53688,99.19027,118.01898,129.64728,138.89812,147.95684,154.30868,158.77044,164.99069,168.08023,164.87168,165.19973,170.80113,170.13687,167.77556,160.57835,146.77363,140.38801,144.03784,144.36366,139.96631,139.06198,140.80724,144.73044,151.28335,155.54221,157.06097,159.29446,162.52426,167.07803,167.54348,165.02345,160.26499,157.49317,156.78018,156.21701,156.31937,157.96600,161.00413,163.66490,165.86786,167.77468,166.45809,161.27897,151.67132,131.86972,112.49882,105.97928,98.75480,76.59665,36.80569,7.18717,4.11503,3.31632,2.98050,3.18183,3.29915,3.97648,4.98180,6.26236,8.23585,10.56379,13.84587,17.04365,20.46654,23.89231,27.20328,30.52905,34.44555,38.08190,42.54854,47.46044,52.45502,58.28489,64.10168,70.01737,76.78640,83.01350,89.76518,96.21307,102.97024,109.60011,115.92666,122.71088,129.53306,136.80119,143.95452,152.06883,160.38463,170.11891,182.33810,196.76862
207.08939,196.52692,185.69932,175.53295,165.48535,155.80785,146.37720,136.22962,126.62296,117.35131,107.98236,99.27574,91.15359,82.76989,75.33766,68.13365,61.42378,55.34605,49.42552,43.43307,38.21557,33.46389,29.06229,24.98092,21.32875,17.82647,14.95477,12.22904,9.77626,8.16513,6.78342,5.63585,4.54016,4.64080,24.08801,57.37610,76.42379,96.10882,114.22774,125.81827,135.23411,144.50875,151.18770,155.13962,161.30622,165.37057,163.40202,164.18671,169.91908,167.70177,164.67007,155.19349,138.80302,132.29163,137.54085,138.72906,133.97955,132.63146,134.95655,139.73851,147.30846,152.49365,154.36071,156.77561,160.56449,165.20022,165.35134,163.06088,158.52814,156.05534,155.23024,154.22990,153.90834,155.26921,158.20377,160.48853,161.87555,162.86848,160.45427,154.88916,144.31871,121.41770,99.96914,94.69941,90.72224,73.41769,37.56255,7.92753,4.09826,2.98995,2.69660,2.72041,2.74444,3.17308,3.86466,4.89036,6.51740,8.49832,11.65933,14.73343,18.07338,21.47911,24.58582,27.96555,31.65905,35.29103,39.74597,44.60533,49.56456,55.26903,61.10750,66.96002,73.78504,80.01492,86.82424,93.27513,100.22376,106.85906,113.22024,119.96817,126.68841,133.80048,140.85973,148.65640,156.71999,165.76728,176.75065,190.75618
203.00298,192.66163,181.91569,171.79981,161.76912,151.97089,142.44440,132.26990,122.61681,113.40508,104.01980,95.51319,87.43594,79.21419,71.88491,64.70900,58.13874,52.13438,46.19017,40.40770,35.25082,30.77804,26.42237,22.52071,18.94563,15.65684,13.00376,10.38889,8.07321,6.69570,5.51119,4.61018,3.77302,3.80273,23.18849,54.98678,73.60708,92.28708,109.81339,121.64751,131.37196,140.74458,147.86377,151.57466,157.60052,162.22929,161.56320,162.61454,168.28636,165.60654,161.93442,150.64012,131.92777,125.30315,130.89702,133.86938,129.14245,127.43522,130.14430,135.58188,143.84131,149.87546,152.42789,154.85925,158.93929,163.55503,163.75466,161.71613,157.66661,155.41963,154.62420,153.38083,152.53277,153.46019,155.99621,157.75382,157.79604,157.42273,154.27740,148.39418,137.65974,112.79761,88.46066,83.76514,82.34170,69.90829,38.94794,10.05907,4.64243,2.92833,2.50599,2.49065,2.40703,2.70074,3.09024,3.89842,5.15793,6.73763,9.64642,12.42408,15.69698,19.02442,22.00948,25.36664,28.93828,32.54650,36.95671,41.73640,46.72388,52.30311,58.14955,63.99269,70.78018,77.09058,83.87517,90.37793,97.40669,104.08493,110.53416,117.10300,123.81688,130.77519,137.68328,145.33116,153.22579,161.82138,171.72531,184.53476
198.88164,188.71869,178.00225,167.85646,157.80973,147.95434,138.36255,127.96611,118.49232,109.30232,100.05363,91.67014,83.69526,75.57625,68.40748,61.36669,54.86056,48.89973,43.03713,37.44948,32.44680,28.20688,23.89995,20.11953,16.80172,13.55209,11.02387,8.59817,6.59727,5.41906,4.50113,3.80092,3.15441,3.22163,23.15891,52.72182,71.06065,88.91059,105.44280,117.69358,127.80689,137.12369,144.48846,148.09069,153.84315,158.60009,158.85180,160.68989,166.15065,163.18262,159.29430,146.23371,125.72295,119.31824,125.54611,129.56949,125.26349,123.44594,126.49961,132.41852,141.18718,147.77034,150.84503,153.57111,157.80497,162.13831,162.31455,160.70843,157.20416,155.36566,154.67780,153.27203,152.11351,152.54851,154.59914,155.55928,154.05147,152.33440,148.19403,142.33524,130.90560,103.50724,78.04948,74.02361,74.43383,65.77000,39.52148,12.74140,5.70889,3.11177,2.52239,2.34860,2.23399,2.38421,2.58139,3.15568,4.08481,5.26164,7.84979,10.39988,13.49195,16.76505,19.55703,23.02348,26.42352,30.09246,34.47009,39.22996,44.19830,49.63547,55.50969,61.36153,68.17875,74.52944,81.30348,87.80107,95.02298,101.64902,108.16085,114.69414,121.35292,128.15143,134.98432,142.38162,150.20268,158.58855,167.70334,179.41235
195.27119,185.11123,174.46124,164.30253,154.25772,144.29923,134.59765,124.25989,114.72597,105.70447,96.52136,88.29234,80.39509,72.44991,65.38467,58.37384,52.01291,46.13699,40.29232,34.94339,29.99673,26.00976,21.75565,18.15463,14.85321,11.74629,9.45813,7.19124,5.45426,4.45530,3.71630,3.23425,2.82594,2.76589,21.27648,49.06444,67.55971,84.73591,100.48055,113.28293,123.86099,133.15133,140.97455,144.70615,150.16952,154.65902,155.30601,157.55314,162.88553,161.09567,157.23588,143.39678,121.44396,114.94333,120.61077,126.34884,122.90739,121.08569,124.05702,129.89053,138.55094,145.49626,149.43536,152.27953,156.42976,160.55755,161.16444,159.87047,156.98365,155.43580,155.02384,153.75109,152.38972,152.37828,153.70558,153.96909,150.88802,147.79150,143.29762,137.35436,125.87739,97.50546,70.56487,66.44464,67.79624,62.58243,41.42876,17.24278,7.88535,3.80964,2.63913,2.32101,2.17967,2.26696,2.28468,2.71650,3.33393,4.13158,6.28585,8.44344,11.33795,14.47194,17.22607,20.68587,24.05572,27.74940,32.03181,36.73051,41.69371,47.01940,52.93600,58.79579,65.55816,72.01584,78.71378,85.26398,92.52228,99.13212,105.75571,112.16151,118.83326,125.51617,132.23810,139.46782,147.23675,155.47019,164.04933,174.60344
191.57289,181.38153,170.80631,160.57957,150.49019,140.46318,130.70851,120.28391,110.92012,101.99254,93.02360,84.88425,77.10699,69.26511,62.33131,55.48562,49.16338,43.36766,37.65364,32.57673,27.78060,23.91938,19.74332,16.22990,13.16855,10.04140,7.88989,5.88960,4.54735,3.71395,3.17302,2.83596,2.53504,2.48089,19.78495,45.11972,63.96396,80.81735,95.52214,108.89909,119.93688,129.20674,137.45930,141.39348,146.53475,150.36611,150.93630,153.88179,158.99981,158.54644,155.21244,140.96661,118.46281,111.91786,117.28562,123.96019,121.55589,119.72705,122.43057,127.83703,136.09820,143.13433,147.56499,150.82747,154.83676,158.68527,159.62776,158.75835,156.44569,155.18960,155.07993,154.11757,152.93408,152.57705,153.32093,152.80577,148.51689,144.60838,139.65260,133.71576,121.52123,91.81354,65.41839,61.25763,62.80107,59.80406,43.17921,22.08517,10.91228,5.08328,2.97099,2.35544,2.19667,2.18964,2.12933,2.41589,2.78738,3.29239,4.99256,6.82299,9.41970,12.41648,15.07740,18.61958,21.90777,25.69017,29.89033,34.58127,39.50001,44.72313,50.64313,56.56387,63.31852,69.79004,76.46855,83.02589,90.40212,96.95415,103.60023,110.02591,116.64006,123.26204,129.89036,136.94242,144.67567,152.88049,161.15778,170.88843
188.24256,177.95559,167.47954,157.22199,147.08888,137.01617,127.16584,116.92281,107.46359,98.78027,89.91668,81.90330,74.22990,66.56899,59.71104,52.90289,46.72903,41.07200,35.43078,30.58115,25.90323,22.16825,18.10087,14.74536,11.65557,8.63713,6.71897,4.95305,3.92275,3.19391,2.80523,2.59618,2.45557,2.27297,16.60360,39.83983,59.22916,76.01424,90.00559,103.83464,115.33011,124.86517,133.84227,138.04075,142.88230,146.10831,146.07927,149.15035,154.12547,155.85542,153.38655,139.92084,117.40886,110.53908,114.84851,122.43970,121.07031,119.09825,121.15634,125.71293,133.12527,140.08489,145.19381,148.60642,152.43602,156.21010,157.77190,157.08027,155.18991,154.08368,154.41891,154.02231,153.30388,152.91698,153.06529,152.17846,147.20446,142.70405,137.75134,131.46321,118.90550,89.42511,63.36069,58.46898,59.53094,58.27336,45.92829,28.28453,15.40047,7.36636,3.64517,2.42763,2.26203,2.20362,2.07016,2.29631,2.46410,2.73207,3.96908,5.37100,7.62770,10.40986,13.11465,16.61199,19.93186,23.77168,27.84102,32.46957,37.31690,42.47868,48.42674,54.37490,61.05574,67.59973,74.20688,80.83098,88.16349,94.71062,101.42500,107.81087,114.39058,120.99861,127.56020,134.45457,142.16392,150.26329,158.33896,167.50186
184.86639,174.50273,164.10838,153.78246,143.58350,133.46723,123.56615,113.41087,104.08685,95.49900,86.90325,78.96713,71.41881,63.87937,57.09486,50.46636,44.33069,38.79871,33.36232,28.77050,24.28685,20.53989,16.60332,13.32116,10.41022,7.39478,5.59926,4.16985,3.49197,2.86479,2.58491,2.43798,2.31653,2.16009,13.95738,34.29079,54.08956,71.14671,84.48792,98.59114,110.48356,120.47089,130.17121,134.67586,139.23231,141.74631,141.11461,144.31738,148.99462,152.32184,151.13233,138.83737,117.49519,110.59509,114.19631,121.58511,120.87958,118.43986,119.79628,123.43508,129.96259,136.70317,141.93191,145.67642,149.38895,153.13473,155.06680,154.58714,153.01230,151.91075,152.56711,152.91697,152.98760,152.83810,152.77088,151.59428,146.59215,142.16960,137.04203,130.26261,116.83317,87.50889,63.28401,57.65268,57.89706,57.40264,48.40890,33.93652,20.53676,10.53271,4.69038,2.58339,2.35636,2.21190,2.05222,2.23692,2.23816,2.37718,3.21497,4.27110,6.13795,8.65391,11.35056,14.84532,18.14690,22.07203,26.02926,30.63807,35.42056,40.55198,46.43393,52.46194,59.10273,65.60584,72.22308,78.88391,86.20048,92.74961,99.43034,105.90553,112.39926,119.05269,125.51825,132.31885,139.99090,148.05972,156.00761,164.79622
181.77593,171.35938,161.01434,150.67845,140.39111,130.28800,120.33005,110.43362,101.03838,92.67445,84.21122,76.38262,68.95392,61.60523,54.87725,48.29400,42.31410,36.97936,31.66126,27.23908,22.93405,19.20903,15.43254,12.28387,9.30877,6.41711,4.82928,3.65389,3.22307,2.63469,2.47446,2.35695,2.32193,2.09390,10.53151,28.15228,47.88193,65.43611,78.64838,92.71032,104.99235,115.84817,126.37246,131.12557,135.48015,137.70499,136.34887,139.17394,143.41465,148.20524,148.42893,138.21769,118.69990,111.94714,114.53024,121.05577,120.51209,117.39817,118.01324,120.77034,126.40761,132.80791,138.16858,141.87041,145.56131,149.40254,151.70780,151.17993,149.68377,148.50733,149.52080,150.61315,151.69143,152.19345,152.03757,151.05946,146.57294,142.36008,137.20723,129.72503,115.78874,87.90273,65.08213,58.27451,57.49445,57.42264,50.99942,39.75985,26.58772,14.86512,6.44425,2.73548,2.44976,2.25078,2.08793,2.25579,2.13184,2.17675,2.69265,3.39774,4.85297,7.06715,9.76288,13.17460,16.52212,20.49957,24.34227,28.86933,33.53550,38.66120,44.50680,50.57436,57.14218,63.65993,70.23332,76.98451,84.18649,90.77373,97.49652,103.97538,110.39222,117.08742,123.56138,130.23850,137.88837,145.83357,153.65076,162.28276
178.75311,168.31501,157.97421,147.58137,137.24187,127.13099,117.13891,107.41797,98.16100,89.84355,81.67322,73.89825,66.61442,59.39833,52.71992,46.32176,40.40019,35.20622,30.15380,25.90554,21.83369,18.03406,14.41094,11.33954,8.45944,5.63503,4.14714,3.29268,3.06706,2.52394,2.39136,2.28330,2.22912,2.06633,8.07675,22.26475,41.29802,59.47883,73.01547,86.79674,99.32012,111.24470,122.37520,127.48578,131.75922,133.69306,132.06093,134.40349,138.10189,143.24721,144.88566,136.81494,120.07410,114.27626,116.31036,120.90090,119.85128,115.71196,115.85437,117.96797,122.93164,128.97150,133.92875,137.63614,141.33675,145.28314,147.61866,147.06175,145.62594,144.19440,145.25449,147.08516,149.15964,150.51572,150.68846,149.93437,146.35415,142.70575,137.38529,129.21655,114.75385,88.48855,67.61153,59.69422,58.08032,57.87593,52.94998,44.09061,32.21182,19.64404,8.54790,2.97153,2.55866,2.30908,2.10435,2.31532,2.05561,2.07361,2.36351,2.81642,3.88831,5.71958,8.35086,11.67752,15.04271,19.06684,22.79778,27.27886,31.89150,37.03633,42.74923,48.87946,55.39016,61.85931,68.46087,75.27205,82.35191,88.99435,95.67798,102.28117,108.61130,115.36790,121.79031,128.43247,136.03452,143.92655,151.61216,160.08072
175.98698,165.57256,155.16679,144.79030,134.36259,124.29540,114.31613,104.83075,95.59672,87.42024,79.39040,71.68908,64.55511,57.51231,50.91934,44.58677,38.82544,33.85989,28.94187,24.78703,20.90349,17.12190,13.66452,10.69287,7.74954,5.05603,3.73401,3.06265,2.94578,2.42973,2.39046,2.25382,2.24874,2.07604,5.65934,16.80047,34.19073,52.91721,67.32863,80.69602,93.46968,106.64045,118.18254,123.58701,127.96629,130.03531,128.20025,129.89508,132.84222,137.81336,140.47405,134.83075,121.18676,116.72385,118.32425,120.64700,118.55787,113.42501,113.38832,115.17835,119.72376,125.28733,129.84202,133.19792,136.93981,140.93792,143.18416,142.42091,140.89421,139.28549,140.32503,142.49321,145.44324,147.83672,148.37120,148.14241,145.58482,142.45672,137.03639,128.42198,114.00036,90.09755,70.45529,61.43837,59.15911,58.73003,54.35953,47.44838,37.28888,24.61786,11.29027,3.16718,2.62287,2.34865,2.17973,2.37551,2.02936,2.02628,2.17115,2.42430,3.14774,4.64262,7.06919,10.29455,13.71133,17.73022,21.39409,25.76405,30.25491,35.42519,41.03754,47.20120,53.66230,60.10828,66.68963,73.60576,80.56855,87.24382,94.00898,100.58420,106.86619,113.62571,120.14136,126.68692,134.25769,142.04265,149.58718,158.02847
173.39004,162.99860,152.50976,142.09137,131.64698,121.59673,111.63451,102.29593,93.22538,85.07507,77.30208,69.61615,62.66889,55.74238,49.23190,43.08871,37.40947,32.56157,27.92794,23.85579,20.21397,16.38883,13.06089,10.15958,7.27272,4.66152,3.40767,2.95718,2.88179,2.38619,2.32889,2.18641,2.17879,2.07847,4.25598,12.13985,27.23492,46.16226,61.89968,74.88331,87.64300,102.05495,113.66654,119.55621,124.26601,126.37341,124.81059,125.80886,128.11710,132.04913,135.25571,131.60231,121.17789,118.84590,120.50575,120.44385,116.97989,110.75849,111.03952,112.78623,117.08184,122.24449,126.08391,129.13814,132.79491,136.77501,138.69743,137.80290,136.31052,134.39140,135.02231,137.28409,140.66143,143.94194,145.10815,145.19266,143.59855,141.01184,135.60081,126.85162,112.80876,91.40258,72.81107,62.97558,60.49001,59.54406,54.71485,48.79416,40.54367,28.65873,13.70402,3.38317,2.69647,2.44723,2.18474,2.47122,2.00906,2.00820,2.07251,2.20476,2.66149,3.77448,5.95685,9.01583,12.46969,16.47941,20.03187,24.33656,28.81003,33.98986,39.45404,45.63839,52.04301,58.50119,65.09658,72.06165,78.88697,85.61827,92.38949,99.08205,105.31679,112.07980,118.60702,125.12316,132.63185,140.35981,147.77231,156.08798
171.02283,160.67913,150.04449,139.67034,129.16513,119.16880,109.28582,100.08772,91.14922,83.07166,75.41154,67.77549,61.01558,54.20575,47.83368,41.79339,36.27006,31.65512,27.13795,23.10495,19.62234,15.87590,12.67427,9.84150,6.94457,4.41154,3.26098,2.86929,2.77278,2.34198,2.35839,2.16922,2.20578,2.11805,3.11553,8.50697,20.68249,39.17450,56.28713,69.29882,82.11406,97.49295,108.93694,115.28764,120.50475,122.90660,121.55529,122.09130,123.65757,126.30701,129.29264,127.32900,119.80202,119.41097,121.47986,119.66999,114.85974,108.02442,108.95296,110.97593,115.23507,119.85214,123.09906,125.67299,129.16027,132.96684,134.55003,133.41891,131.89145,129.89769,130.08195,131.81126,135.15354,139.10328,140.69022,141.12452,140.24047,138.13551,132.88264,124.51266,111.38649,92.53097,74.40792,64.18227,61.64428,60.15849,54.01488,48.46618,41.82838,31.14369,15.92449,3.51031,2.69144,2.46473,2.25891,2.50583,2.00452,2.00180,2.02596,2.08472,2.34163,3.19443,4.95293,7.87386,11.36714,15.30049,18.81966,22.99876,27.36607,32.57716,37.91545,44.10187,50.48965,56.91234,63.50665,70.56913,77.33621,84.05001,90.96065,97.56995,103.83935,110.53120,117.19115,123.61890,131.08136,138.72361,146.02320,154.32317
168.85811,158.51992,147.79293,137.41618,126.89637,116.93898,107.12299,98.00523,89.23735,81.21301,73.73309,66.10808,59.54729,52.83113,46.58251,40.72360,35.30517,30.76852,26.51274,22.51309,19.25821,15.53082,12.40946,9.63488,6.81757,4.31158,3.18075,2.87986,2.72804,2.30463,2.28374,2.08897,2.15649,2.11265,2.60932,5.80760,14.99712,32.29724,50.56788,63.95030,76.56331,92.79797,103.90392,110.90341,116.76775,119.30057,118.45927,118.55266,119.66976,120.80429,123.13458,122.12117,116.78537,118.44451,121.02717,118.32140,112.62490,105.47280,107.46423,109.90987,114.11083,118.34127,120.92753,123.19470,126.28856,129.82850,131.02442,129.79366,128.36683,126.19146,125.64685,126.59459,129.26228,133.37323,135.45341,135.75157,135.34149,133.62994,128.87861,121.21645,109.21797,92.75694,74.99264,64.73027,62.41748,60.07992,51.66745,46.02891,40.67659,31.57871,16.83111,3.56518,2.69201,2.55731,2.22307,2.56094,2.00082,2.00043,2.00815,2.03125,2.16386,2.76139,4.14359,6.79021,10.29076,14.17980,17.57927,21.71232,26.08815,31.25088,36.48394,42.63772,48.98474,55.49102,62.06667,69.13873,75.82218,82.57897,89.53230,96.24535,102.50258,109.15845,115.85586,122.22407,129.61834,137.17895,144.41260,152.57892
166.87602,156.55465,145.70199,135.40094,124.83136,114.95095,105.21809,96.15778,87.59211,79.60913,72.21400,64.65406,58.28640,51.61798,45.52976,39.81015,34.54445,30.22538,26.05055,22.08390,18.95212,15.34610,12.30287,9.59789,6.83363,4.33058,3.22729,2.85360,2.61847,2.30020,2.31488,2.08466,2.18963,2.14686,2.24388,4.07099,10.43448,25.66641,44.34781,58.79843,71.41776,88.02637,98.72517,106.39285,112.87535,115.66287,115.17480,115.21814,115.90254,115.78774,116.85548,116.36651,112.57161,115.30579,118.56840,115.87746,109.95687,103.36147,106.46814,109.53913,113.78432,117.49575,119.62896,121.61998,124.27690,127.38008,128.29474,126.84576,125.40356,123.32767,122.16165,121.87313,123.42370,127.29805,129.39735,129.44990,129.23083,127.96419,123.80704,117.20519,106.51371,92.06195,74.63322,64.81529,62.48771,59.12526,47.91546,41.88046,37.29957,29.58363,16.74889,3.50813,2.60711,2.51601,2.25893,2.52963,2.00041,2.00000,2.00186,2.00931,2.06833,2.53126,3.44476,5.87801,9.35112,13.12244,16.49914,20.53570,24.81217,30.00150,35.13120,41.23919,47.58391,54.04965,60.63592,67.79128,74.47836,81.18652,88.28435,94.90580,101.26676,107.82805,114.60910,120.90731,128.24065,135.69708,142.89743,151.02887
